Feature1,Feature2,DBSCAN_Cluster,DBSCAN_Manual_Cluster
0.09934283060224654,-0.027652860234236933,0,1.0
0.1295377076201385,0.3046059712816051,0,1.0
-0.046830674944667194,-0.04682739138983611,0,1.0
0.3158425631014783,0.15348694583058176,0,1.0
-0.09389487718699042,0.10851200871719294,0,1.0
-0.09268353856249245,-0.09314595071405138,0,1.0
0.04839245431320682,-0.3826560489315596,0,1.0
-0.3449835665026066,-0.11245750584819454,0,1.0
-0.20256622406688476,0.06284946651905478,0,1.0
-0.1816048151042422,-0.2824607402670583,0,1.0
0.29312975378431083,-0.04515526009730714,0,1.0
0.013505640937584768,-0.28494963724269134,0,1.0
-0.10887654490503654,0.02218451794197322,0,1.0
-0.23019871548446058,0.0751396036691344,0,1.0
-0.120127737983761,-0.05833874995865536,0,1.0
-0.12034132244587939,0.37045563690178757,0,1.0
-0.0026994449475867843,-0.2115421857911801,0,1.0
0.16450898242063783,-0.24416872999420447,0,1.0
0.041772719000951086,-0.3919340247759551,0,1.0
-0.26563720977968613,0.039372247173824704,0,1.0
0.1476933159990821,0.0342736562379941,0,1.0
-0.023129656477648107,-0.06022073911785776,0,1.0
-0.2957043980734855,-0.14396884167894172,0,1.0
-0.09212775419195751,0.21142444524378315,0,1.0
0.06872365791369228,-0.3526080310725468,0,1.0
0.064816793878959,-0.07701645608326331,0,1.0
-0.13538440006119176,0.12233525776817358,0,1.0
0.2061999044991902,0.18625602382323972,0,1.0
-0.1678435046445277,-0.06184247517024292,0,1.0
0.06625268628071279,0.19510902542447184,0,1.0
-0.095834847569058,-0.03713179533276342,0,1.0
-0.22126699480120565,-0.23924132481613417,0,1.0
0.16250516447883961,0.2712480057141646,0,1.0
-0.01440202431606677,0.20070657957840485,0,1.0
0.07232720500952683,-0.12902395092102487,0,1.0
0.07227912110168279,0.30760731329319385,0,1.0
-0.007165207821990308,0.3129287311628013,0,1.0
-0.5239490208179489,0.16438050087504477,0,1.0
0.017409413647634247,-0.05980147009317349,0,1.0
0.01835215530710046,-0.3975137829201786,0,1.0
-0.04393437756750239,0.07142251430234929,0,1.0
0.29557880894830324,-0.10365404365472948,0,1.0
-0.16169872057863754,-0.10035140871690731,0,1.0
0.18308042354041484,0.0657502219319369,0,1.0
-0.10595204075340776,0.10265348662267122,0,1.0
0.019415509869608077,0.19372899810657784,0,1.0
-0.14041061877547048,-0.06553242931955365,0,1.0
-0.07842163062643154,-0.2927029896264237,0,1.0
0.059224055412915214,0.05221105443597787,0,1.0
0.001022691328492178,-0.046917426675029385,0,1.0
-0.2830741484100829,-0.08412906455307181,0,1.0
-0.0685429033053539,-0.1604554538443238,0,1.0
-0.03225714233320183,0.08081017136290769,0,1.0
0.37723718024210606,0.03491556256636779,0,1.0
0.05151007814455288,-0.014889183153233444,0,1.0
-0.3837542430598083,-0.005302775089843376,0,1.0
0.012046041988205289,0.49264842249705726,0,1.0
-0.038472192956224505,0.0603094684667225,0,1.0
-0.006942353941048663,-0.23373560752390643,0,1.0
0.22856456290300411,0.15038660653735483,0,1.0
0.1582063894086094,-0.18187749095894779,0,1.0
0.28055886218721987,-0.2803702125584562,0,1.0
0.11737141876005407,0.4380911251619957,0,1.0
-0.19810726502613768,-0.11325954592055439,0,1.0
0.019930273017528245,-0.10069513082323985,0,1.0
-0.31013268621322654,0.013712594961205466,0,1.0
-0.21246074274522098,0.09471848612703632,0,1.0
-0.18388484684676065,0.3099868810035079,0,1.0
-0.15665065846724743,-0.06441230324113512,0,1.0
0.16270344347393395,-0.24617286328679105,0,1.0
0.045491986920825886,0.26142855085648564,0,1.0
-0.32149664691224555,0.036926771706460845,0,1.0
0.05197655884968471,0.15636457435546208,0,1.0
-0.2473901421756164,-0.26409132261685525,0,1.0
0.10438831312337954,0.059396934646637214,0,1.0
0.05009857006917531,0.06928964189939514,0,1.0
-0.13600494431569818,0.04645073943220071,0,1.0
0.058614494659736255,-0.14287028360527357,0,1.0
0.3731549022289513,0.0947665841823575,0,1.0
-0.23826069944052974,0.13131072172676594,0,1.0
-0.1949363340454643,0.15741692074849042,0,1.0
0.23171911580148083,-0.1641364636703421,0,1.0
0.19267522584886437,0.08255618538729967,0,1.0
0.164412031998898,0.3793585965307895,0,1.0
-0.0490776232005741,-0.15074723287149794,0,1.0
-0.17790288592510467,-0.16316205699308767,0,1.0
-0.015420341882820841,0.06823039496332878,0,1.0
0.055338159866003815,0.16543664980720477,0,1.0
0.002600378375581404,0.2907068154314634,0,1.0
-0.05293136664759122,0.5440338333179238,0,1.0
0.12513346955300125,-0.1714315112832565,0,1.0
-0.21417849961222246,0.09649448304863706,0,1.0
-0.04469255706517018,0.1428000988184184,0,1.0
0.09464752491470897,-0.014565782531374555,0,1.0
-0.169358743613681,-0.3029694449371729,0,1.0
-0.08930299041340423,0.1712797588646945,0,1.0
0.042818748826040795,-0.24914775574239761,0,1.0
0.0346361851702364,0.07706347594576736,0,1.0
-0.17677148724022662,0.030745021189105583,0,1.0
0.01164174368919998,-0.22859405956612464,0,1.0
3.107336208104485,3.1682353579104703,1,2.0
3.3249153729525833,3.316140615610471,1,2.0
2.586699189612873,2.718652488025463,1,2.0
3.154510580162598,3.1541357852736627,1,2.0
3.1545143058918144,4.155819447196416,1,2.0
3.17126715320795,3.34066969205418,1,2.0
3.2862005290479606,3.1954173753917394,1,2.0
2.905419226607896,3.22769076614798,1,2.0
2.7681524356387284,2.928954417977997,1,2.0
2.854390935651269,3.0245622418158966,1,2.0
3.6943975700020526,2.4398204422224756,1,2.0
3.205878057112354,2.5161852386431045,1,2.0
2.85842044026317,3.3266851790902097,1,2.0
3.0192840057286388,2.6766765666212082,1,2.0
2.7854088872220095,3.2038793246804027,1,2.0
2.780890010484859,3.0649375768745926,1,2.0
3.0136715519711443,2.804519895718255,1,2.0
3.6431832267975977,3.1901757066954035,1,2.0
2.392457224002718,3.055936294430828,1,2.0
2.801464060569484,3.2557300004388674,1,2.0
2.76224377847019,2.9655790675599305,1,2.0
3.151496183694137,3.259726558251036,1,2.0
2.639911077883267,2.8996496292477154,1,2.0
2.857516406651713,2.8040012302278865,1,2.0
3.5296362720843293,3.1214945132882868,1,2.0
2.6217348136994865,3.2753585841164328,1,2.0
3.6366468591037897,3.309739578165344,1,2.0
2.544189010213796,2.8547297781401246,1,2.0
3.3800733447559868,2.7876991603143657,1,2.0
3.1331458284438685,3.232390216028801,1,2.0
2.721920858526575,2.98214239318146,1,2.0
2.0276197979792783,2.692683707599713,1,2.0
2.924229554582052,2.6256650454105452,1,2.0
3.4897233911794907,2.57095758661181,1,2.0
2.8679866539909047,3.0392221731858275,1,2.0
3.4323819867198346,2.5692413546461683,1,2.0
3.348949125646488,3.003069918305876,1,2.0
2.705547404685615,3.1386310422789814,1,2.0
3.059717908672041,2.8199349368523614,1,2.0
3.0209406254970057,2.884405920941472,1,2.0
3.0340552035753743,3.198639202356314,1,2.0
3.4758050448436055,2.6286553503519454,1,2.0
3.63991001239688,2.4143736601432497,1,2.0
2.954464471489325,3.1764951619453727,1,2.0
3.08429756032051,2.813190144053822,1,2.0
2.9375633248928175,2.85209971960235,1,2.0
2.8231905729167366,3.2548806291063075,1,2.0
3.1071046457895144,2.792127121421804,1,2.0
3.2698799626299753,3.0921898562629826,1,2.0
3.243858635651688,3.188888652577084,1,2.0
2.751301496723378,2.8319456879409093,1,2.0
3.2241880815369783,3.1831110796300393,1,2.0
2.9937295218107556,3.0351982149926346,1,2.0
3.3832994687365274,2.822528583349251,1,2.0
3.1641292143510116,2.9393422042698316,1,2.0
2.9346956390318337,3.329633055596157,1,2.0
3.247624904696409,3.2440528908001918,1,2.0
3.3916436421462985,3.0063011524898275,1,2.0
3.204585891388489,2.9069199730219633,1,2.0
3.0972499057465326,2.960957083689695,1,2.0
3.0290987894978154,3.1785471076310743,1,2.0
2.754533795029958,3.627716182705638,1,2.0
2.6981947855500894,2.63574341616368,1,2.0
3.3474332620500205,3.2374988081888807,1,2.0
3.1872359451156465,3.188503652779284,1,2.0
2.9963259681459258,2.7308236885542505,1,2.0
3.022741367458118,2.7968514865463665,1,2.0
3.2925359200253252,2.9558827855493583,1,2.0
2.7523508409622464,2.903584247504102,1,2.0
3.1238794362826874,2.8308826341588076,1,2.0
2.7533338813300707,3.073106163447574,1,2.0
3.073489971332617,2.8479170473886612,1,2.0
2.8586885083145033,3.069614981207291,1,2.0
2.5655746975508027,2.5777608676870334,1,2.0
2.784466733624269,2.935965854486446,1,2.0
3.0932722696794013,3.4426068650848656,1,2.0
3.2572978869606057,2.952018441010972,1,2.0
2.9942951376291935,2.6992411906086575,1,2.0
2.994446059202283,2.9134024083239587,1,2.0
3.0968155681014267,2.751830716934303,1,2.0
3.1558039542723515,3.459821673900773,1,2.0
2.9673719554629425,3.1205135166296825,1,2.0
3.2070431975133338,2.879633858434249,1,2.0
3.067227744543125,3.0037777202345386,1,2.0
3.0293028295646494,2.76809706484336,1,2.0
3.007353052277683,3.149399487373635,1,2.0
3.4353430823385125,3.287781247825562,1,2.0
3.645954737253467,2.769795731133585,1,2.0
3.2616961910162034,3.0550026017215055,1,2.0
3.6569408799653016,2.7575105143934544,1,2.0
2.7480834473457674,2.8201822063667934,1,2.0
2.362831282707058,2.842273493495772,1,2.0
2.7722602015338906,3.0451181359428623,1,2.0
3.1025267927331477,3.5628512517647657,1,2.0
3.285127151455815,2.826928903301279,1,2.0
2.7304755985954925,3.1475757514519516,1,2.0
2.6039300378938073,3.549437629756306,1,2.0
3.353832036216386,2.8592473043685884,1,2.0
2.4860596412727367,3.4061617122496237,1,2.0
2.9656380464242145,3.3713448935920387,1,2.0
2.52167170236169,2.820187493113868,1,2.0
3.001573109915455,3.014094178129423,1,2.0
2.864980358556227,3.1868549797042496,1,2.0
2.6797138711852218,2.957286154493612,1,2.0
3.0360886895135697,3.1543316502176246,1,2.0
3.213484463426667,2.6626073724486394,1,2.0
2.5397657487793133,3.383303046569553,1,2.0
3.0996942035938777,2.775454039033034,1,2.0
3.4653455926567567,3.0347023902878574,1,2.0
3.353789155219148,3.0202555444230326,1,2.0
3.618224377464596,3.5266022527329612,1,2.0
2.925310755456278,3.2914712852863066,1,2.0
3.1936127848755445,3.4105894672597046,1,2.0
2.7105229618259687,3.2058154379995316,1,2.0
3.3175273460548764,2.472378154073066,1,2.0
2.6450224462002674,2.38823034667197,1,2.0
2.919177949666633,3.2152626767387886,1,2.0
3.4507071156288083,3.0222284341259327,1,2.0
3.4885846636713875,2.585969562535533,1,2.0
2.4889852681934537,2.9833356903310144,1,2.0
-2.9039836377651733,1.9918263129764768,2,3.0
-3.516860525009969,1.977719990121803,2,3.0
-3.326117375126213,2.1674181372075094,2,3.0
-2.908350438475788,1.765030053418161,2,3.0
-3.1284667293341735,1.7351966195277622,2,3.0
-3.015669774318293,2.2387855801253096,2,3.0
-3.2464315115838858,2.126011628879461,2,3.0
-3.13256440459311,1.801781791934414,2,3.0
-3.0267575899886396,1.7411894193951565,2,3.0
-3.1384123263367956,1.700530526852788,2,3.0
-2.508818716770903,2.0088158879929323,2,3.0
-3.1749313769981464,2.0534949776835556,2,3.0
-3.0280820124227072,1.9447576001166942,2,3.0
-2.8464583249891438,2.189376927511826,2,3.0
-3.132625286902632,1.85604543983883,2,3.0
-3.068762924287911,1.4245197088161037,2,3.0
-3.378797765549638,2.341718566861131,2,3.0
-2.588758071624679,1.9377409901109055,2,3.0
-2.8558607592360583,2.077812538635884,2,3.0
-2.2302797978861904,2.279893727858644,2,3.0
-3.0319793978701917,1.7611148898498936,2,3.0
-3.401611580064393,2.0508659089668058,2,3.0
-3.1890876863210758,1.6444365726005814,2,3.0
-3.161643221060632,1.7296129990964013,2,3.0
-2.578214591231859,2.2204099392373626,2,3.0
-3.0019931603291545,2.3699860347225066,2,3.0
-2.9806579230880956,1.784678949667934,2,3.0
-2.619218980682586,2.1347275109211648,2,3.0
-3.2593115385816143,1.9524153304790979,2,3.0
-3.2189045633461895,1.6543000672589159,2,3.0
-2.76845561311709,2.4773541601175326,2,3.0
-3.3496418934547854,2.1407423091726425,2,3.0
-3.1626606422804566,1.878218654058826,2,3.0
-3.1480984810597175,1.784002307580046,2,3.0
-2.987869593013793,1.7922624708972406,2,3.0
-2.9323857935550404,1.9874404726377157,2,3.0
-3.0597370117166025,1.7731090844896005,2,3.0
-3.144192832642083,2.188847806456439,2,3.0
-2.8747707030939047,1.7556111888003623,2,3.0
-2.9751669236426936,2.187846780842947,2,3.0
-3.4173513202803427,2.135840048094984,2,3.0
-3.1656559397364616,2.14264966714829,2,3.0
-3.1908147891356293,1.5487794748338701,2,3.0
-3.4068856094707907,2.0120212366653454,2,3.0
-2.9350693745696295,1.7739208437238978,2,3.0
-2.8403518853056564,1.58461998443276,2,3.0
-3.0165199496618293,1.697245950059386,2,3.0
-3.16295902695054,2.0118496678291033,2,3.0
-3.215103341320988,1.9038611139425436,2,3.0
-2.74842679769639,1.855777032619213,2,3.0
-2.7910769719837147,1.7175732863355955,2,3.0
-2.8675489555211793,2.360392155164475,2,3.0
-3.6179111250318226,1.8007761861323808,2,3.0
-2.855731968204865,1.9492386534892518,2,3.0
-2.907213531657173,1.849003703321045,2,3.0
-2.978352553131775,1.96108069115198,2,3.0
-2.7080544845850483,2.0636052108253033,2,3.0
-2.9155993344811995,1.897030758469383,2,3.0
-3.1219015560181234,1.8918604530450949,2,3.0
-2.9013869644054258,1.8947538797949344,2,3.0
-2.9275562857758968,2.51885019966136,2,3.0
-2.782218824142077,1.9184941169580396,2,3.0
-2.699696519459014,1.897981156744612,2,3.0
-3.5095311337944635,1.747978422270649,2,3.0
-3.467697980256464,1.9121216289896728,2,3.0
-2.995395405202612,2.4191093280688207,2,3.0
-2.9182681565589594,1.945224867797784,2,3.0
-2.792648604704128,1.4472161727480288,2,3.0
-2.9410963604728586,2.192716298471742,2,3.0
-3.36964656144496,2.2859385108017323,2,3.0
-2.9153758981263964,1.8961780215247996,2,3.0
-2.8418045334734288,2.5676732144510988,2,3.0
-2.9545334362353763,2.062055146575084,2,3.0
-3.114840224885061,1.787538907633802,2,3.0
-2.7924160458639387,1.7859790435227831,2,3.0
-2.9821084406951517,1.880585638308721,2,3.0
-2.8802550435634022,2.083415526321737,2,3.0
-2.740615013935525,1.8724959002863133,2,3.0
-3.067468733823343,1.7553090710544232,2,3.0
-3.111073315019028,2.0943251232612132,2,3.0
-2.810752845838662,1.7694586689555936,2,3.0
-2.7825985199735848,2.3389094647012376,2,3.0
-2.896641274194075,2.4691989531395167,2,3.0
-3.1934472997758934,1.6888363241721458,2,3.0
-3.4446800622260696,2.3740110778722956,2,3.0
-2.8364085859114856,1.9861038322723863,2,3.0
-2.9300078434200447,1.7186277381754058,2,3.0
-2.3885620050957934,2.032305295493807,2,3.0
-2.972651301348777,2.181441655974673,2,3.0
-2.8797476920658216,2.055971006069783,2,3.0
1.6838102178218752,-2.8114126571456017,3,4.0
2.7528097985900137,-2.4618319815380088,3,4.0
2.6372746506557587,-3.204486270572474,3,4.0
1.6041580718965676,-3.0503147680398595,3,4.0
2.022289964915478,-2.5623233926116207,3,4.0
1.3230141481140723,-2.3881798722157543,3,4.0
1.9367968405684042,-3.170752427978968,3,4.0
1.595158249895933,-3.661942668746308,3,4.0
2.3292682335847656,-2.9706728131246383,3,4.0
1.4840156401035784,-3.5180315088254464,3,4.0
1.8656861202839488,-2.3323913898842425,3,4.0
1.896163459454558,-3.6012571812472425,3,4.0
1.9017027743656223,-3.109089427899068,3,4.0
0.9212453428233713,-3.021717946607125,3,4.0
1.9076261879165288,-2.7215174540746325,3,4.0
2.739582437978138,-2.549373988180897,3,4.0
1.8924445237780678,-3.442610363496668,3,4.0
3.0293439212999442,-2.9763126263942046,3,4.0
2.0055717167651785,-3.009650034844001,3,4.0
2.079233904307142,-3.057744164769577,3,4.0
1.7705351972479055,-3.218743576496157,3,4.0
1.9868986919136007,-3.217369908453506,3,4.0
1.7148616869291342,-2.957427908923241,3,4.0
1.8980091130316579,-2.3984028045669246,3,4.0
0.9396120766427951,-2.5633972592310155,3,4.0
2.4984340769990516,-3.82935609296326,3,4.0
1.8629249623678605,-3.1485763463983165,3,4.0
1.4369953221128715,-3.31112667503635,3,4.0
1.5557696618136685,-2.299091822630551,3,4.0
2.3742713572589844,-2.4913779620023364,3,4.0
2.288668825617294,-3.4516207084868915,3,4.0
1.7901918934880905,-2.804250175508833,3,4.0
1.511148876443222,-2.714800627931045,3,4.0
1.903869840736746,-3.149928323019839,3,4.0
2.2843839872813967,-2.822294675405584,3,4.0
1.855613533672368,-2.5362680786543006,3,4.0
1.5675746689600412,-2.7536257572222946,3,4.0
2.2372405031873535,-3.123818575725596,3,4.0
2.130453208896847,-3.5004454305541213,3,4.0
2.3696108076827604,-3.0739608545771957,3,4.0
1.790910791792384,-2.580396309665244,3,4.0
1.7182625237828963,-3.563384518545424,3,4.0
1.3773483305904386,-2.757596019461744,3,4.0
1.4878282590014869,-2.298082327206254,3,4.0
1.167228236846511,-2.321417452683985,3,4.0
2.0844069868810475,-3.038685244748157,3,4.0
1.78203236527642,-2.8403455542591716,3,4.0
1.9849461190300606,-2.5586792471933912,3,4.0
2.045691059464816,-2.939879295415249,3,4.0
1.8545551151144577,-3.022778249488427,3,4.0
2.1231207075568235,-3.6840673570626503,3,4.0
1.4607258311577147,-2.702694362390914,3,4.0
2.0683461752511767,-3.0735933345410715,3,4.0
2.007373573226157,-2.8609673178553314,3,4.0
1.7840961278762553,-3.311321890160925,3,4.0
2.0783381020390728,-3.3913491110460128,3,4.0
2.163301102285789,-3.6810334416951362,3,4.0
2.4116622549302575,-2.810961007034783,3,4.0
2.1024118937255505,-2.6069236064217947,3,4.0
2.6661897777850307,-2.5942519739927477,3,4.0
1.263650307467342,-3.5118307866942806,3,4.0
1.7500725689217285,-2.9895635799156666,3,4.0
2.2070636081876494,-3.290297525261386,3,4.0
2.0747067057908315,-3.302153172941329,3,4.0
1.7553928788032207,-3.562664438739289,3,4.0
1.6307067015556382,-3.5406738422465334,3,4.0
1.6096506988090669,-2.5785432813568643,3,4.0
1.6202404444672227,-1.9470471740650437,3,4.0
2.197327160352356,-2.9260655505220505,3,4.0
1.6566568879275145,-2.7198760482364035,3,4.0
1.7697448695048905,-2.9511960741418553,3,4.0
3.0240338153075177,-3.03842395988986,3,4.0
2.4597093305142703,-3.281270570050355,3,4.0
1.9860046038012154,-2.291679745745796,3,4.0
1.749213176884893,-2.2750205768012286,3,4.0
2.28310077418219,-3.2249867103577072,3,4.0
2.252963095622208,-2.610978220149308,3,4.0
2.2487239848868787,-3.6280898879561825,3,4.0
1.7091451296700526,-3.099007454220602,3,4.0
1.9702266283599814,-2.7517311609797286,3,4.0
2.0710804003733014,-3.5341377434840404,3,4.0
2.1520791404023853,-2.755765701886471,3,4.0
2.223916179172416,-2.567687709778151,3,4.0
2.3335688618195616,-2.8163279683086255,3,4.0
1.9719337154165413,-3.6643843734063966,3,4.0
2.1718472876530344,-2.9169249251347553,3,4.0
2.1086315348781492,-3.510699430328124,3,4.0
1.567577383836695,-2.5787388586668385,3,4.0
1.984177938457338,-2.72739972105095,3,4.0
2.0113273504521842,-2.9880975442017017,3,4.0
2.375313522390399,-3.2064178912869497,3,4.0
2.0384483107763933,-3.184910115482017,3,4.0
1.8262015090270738,-3.123668849387456,3,4.0
2.088853508653485,-3.191499448665391,3,4.0
2.5023024502294082,-3.3578429208878013,3,4.0
1.9252513423354565,-3.17589242330967,3,4.0
2.578791153741493,-2.92137808939537,3,4.0
2.412737815787454,-3.5942241492147886,3,4.0
2.1068201063477034,-2.644147681750625,3,4.0
2.03291359571017,-2.5738078499738597,3,4.0
1.7930846199598511,-2.436261023925768,3,4.0
2.9195592494477003,-3.1451354241758636,3,4.0
1.8217989914396913,-2.4186462091529197,3,4.0
2.631828858292285,-3.209144010861307,3,4.0
1.831925273161657,-3.1127138435442028,3,4.0
1.462219795586289,-3.367460778593679,3,4.0
1.5983436932991728,-3.3071190260416516,3,4.0
1.9861260450452876,-2.9063141069853917,3,4.0
2.620200197125631,-3.3993416162955166,3,4.0
2.3937289593906335,-3.0855955376902036,3,4.0
-2.0098927419304866,-1.8650361015666792,4,5.0
-2.22454440431246,-1.92351805076319,4,5.0
-1.9667095583573888,-1.9015097471983702,4,5.0
-1.9421662712184364,-1.5089399720178212,4,5.0
-2.127547996850263,-2.1061993910003634,4,5.0
-2.1246281052849527,-2.111095423832051,4,5.0
-2.1274774254613034,-1.7621966937784896,4,5.0
-1.715899150402029,-2.114149258749895,4,5.0
-2.1664711146208457,-1.9057168887227192,4,5.0
-2.110444608856194,-1.8734136364488978,4,5.0
-1.95941539582974,-2.3031488229994466,4,5.0
-1.6904989597339877,-1.6408244653808957,4,5.0
-2.1225577380968774,-2.077540311987197,4,5.0
-1.942826921855019,-1.933108642002595,4,5.0
-1.8682911454654338,-1.5979590922467302,4,5.0
-2.0353894454988097,-2.1596594489076906,4,5.0
-2.2758638456029052,-2.146186007988384,4,5.0
-2.0066253945747596,-1.6410884272964426,4,5.0
-2.1035222598072343,-1.9552424096722203,4,5.0
-2.0032845792145504,-1.7623213453103832,4,5.0
-1.4946135148252755,-2.106173754584064,4,5.0
-2.0978878885036445,-1.7911678245861855,4,5.0
-1.8636217020747377,-1.6306585348527933,4,5.0
-1.8832143629348073,-2.071858418157412,4,5.0
-1.881869033861538,-1.7782592838834184,4,5.0
-1.8359035637605272,-1.8985451937785405,4,5.0
-1.7866650620821691,-1.7661408819108655,4,5.0
-1.7235682017924945,-1.8702580224820715,4,5.0
-2.033423616063371,-1.9706572627133354,4,5.0
-1.7586982066983285,-2.163387134197447,4,5.0
-1.9262653382254198,-2.0786677624654724,4,5.0
-1.9942510354130365,-1.7443096274785401,4,5.0
-1.9617801863960194,-1.9907126903687702,4,5.0
-2.2719712281959836,-1.8507492867945559,4,5.0
-1.870903163771785,-1.567349055338908,4,5.0
-2.0615556469906,-1.956169934467212,4,5.0
-1.950123263257849,-1.6845093440473051,4,5.0
-2.0190591064773904,-1.9441956948459322,4,5.0
-1.8784206980566922,-1.9626781753687284,4,5.0
-2.0892867229101055,-1.9611820014203385,4,5.0
-1.7852736500280455,-2.205303059882212,4,5.0
-1.973406065170625,-2.1400241629878347,4,5.0
-1.7609906742150314,-2.304637380956755,4,5.0
-2.1117843694543175,-1.924557624987096,4,5.0
-1.6868951941531318,-2.0131500522145975,4,5.0
-2.1110399053386395,-1.623768586111882,4,5.0
-2.289602780083249,-2.4397611913240165,4,5.0
-1.9119971099893336,-2.100410844870522,4,5.0
-2.2042465634261426,-1.8583287105401294,4,5.0
-1.9512398572457603,-2.1128157261473457,4,5.0
-2.256060879734179,-1.825508534343971,4,5.0
-1.8699597644082677,-2.0198351727558768,4,5.0
-1.6306726007904668,-2.2140169532652303,4,5.0
-2.305105034184948,-2.138381613976249,4,5.0
-2.0091172032710998,-1.9513321101354617,4,5.0
-2.0482472115712658,-1.9295889206971406,4,5.0
-2.250307884838089,-1.711247079185348,4,5.0
-2.0164302356785138,-1.7765408336823745,4,5.0
-1.9314549307244593,-1.9086493561692432,4,5.0
-1.8860465439535592,-1.910458287996537,4,5.0
-1.871455448026491,-1.7341694939735137,4,5.0
-1.960695766059706,-1.8581992484822976,4,5.0
-2.0179471388574455,-1.7119765569101055,4,5.0
-2.135278460411854,-1.6398119134178368,4,5.0
-2.008031590128869,-2.2861550204236094,4,5.0
-1.9743791170178422,-2.136210331494976,4,5.0
-1.8318712902022551,-2.1305247958604783,4,5.0
-2.089236686642956,-2.3779081461891063,4,5.0
-2.0904612638498152,-2.4847758653257914,4,5.0
-2.3167805646971447,-1.8479170687711406,4,5.0
-1.8428399682698335,-1.9149084876430071,4,5.0
-2.1933952286258425,-2.009542271228396,4,5.0
-2.0007205078181136,-2.2316729378385087,4,5.0
-1.69932033964657,-1.8245275418848657,4,5.0
-2.0441928347659326,-1.994622832201094,4,5.0
-1.9583234384104895,-2.408346973684858,4,5.0
-2.0494354765041196,-2.1363968495995596,4,5.0
-2.200324001978983,-2.056220058577191,4,5.0
-1.6404626946300955,-1.871831427746598,4,5.0
