Feature1,Feature2,DBSCAN_Cluster,DBSCAN_Manual_Cluster
-2.1142357979565594,-1.8854834437287682,4,5.0
-1.7201289126827994,-1.8150732634174462,4,5.0
-1.9880739260159652,-2.1293873555411147,4,5.0
-1.860355337277282,-1.92130292291565,4,5.0
-1.8209613559944535,-1.872965639663606,4,5.0
-1.790089456936133,-2.1070470423121135,4,5.0
-1.736521186873135,-1.96048007906152,4,5.0
-1.584947825474947,-2.1378375636179134,4,5.0
-1.6528072393669502,-1.9604178433074704,4,5.0
-2.1302836007228896,-2.096777166810864,4,5.0
-2.064069461638864,-1.9151668107196167,4,5.0
-1.8954329023929,-2.114740000787716,4,5.0
-2.0048709184521964,-1.5715459282776272,4,5.0
-1.6544913659798577,-1.9127352660651935,4,5.0
-1.99239930436636,-1.9759937346563476,4,5.0
-1.8772964054539167,-2.204558513039681,4,5.0
4.90991821190183,-0.5840044258571563,5,6.0
5.139728092911848,0.22651857889595933,5,6.0
4.830884738195219,0.5508953671515114,5,6.0
4.570982017949181,-0.512531208073437,5,6.0
5.078558136495991,0.3664844059142541,5,6.0
5.589374692010254,-0.160609492004129,5,6.0
5.3775382917009535,-0.013477964325247522,5,6.0
4.939580445020713,0.30928097812033534,5,6.0
5.228313007444697,-0.5517372549444872,5,6.0
5.516789122404063,0.483031973951608,5,6.0
4.7810530544716645,0.13853123670309314,5,6.0
5.172910565198959,0.09123581803836749,5,6.0
4.807393196154103,-0.23506817877831804,5,6.0
4.991056075152994,0.4104551567407776,5,6.0
5.190260054108052,-0.12971501623013706,5,6.0
5.27009454872692,-0.9969899172205263,5,6.0
5.402067995130237,-0.6088998225723349,5,6.0
4.873145670508904,-0.3918844631191503,5,6.0
4.546861483497683,0.4062893755824818,5,6.0
4.836304579540838,0.12127635860575052,5,6.0
4.983577797392286,0.1669642895280925,5,6.0
5.02688766187109,-0.44904727846599934,5,6.0
5.348693386806499,-0.17281480410645936,5,6.0
4.455196335469087,-0.14984030633806936,5,6.0
5.525265926722009,0.29757760973972247,5,6.0
4.877971752957249,-0.12224019651145007,5,6.0
4.887427732073916,0.7268617942462943,5,6.0
5.133677408281043,0.15051457651687436,5,6.0
5.360599208911145,0.08357620565927973,5,6.0
4.909335248962754,-0.0687224471797424,5,6.0
4.974939559205078,-0.013027782778444557,5,6.0
5.254670340272943,0.0181810600325548,5,6.0
5.256424027025453,-0.02825080303800381,5,6.0
5.027522316610631,-0.6993702395862377,5,6.0
5.320714686145869,0.12127096656429744,5,6.0
5.3493035384508785,-1.0136893823677913,5,6.0
5.730931146673255,-0.04885636985431081,5,6.0
5.3878639858581305,-0.3639670744939358,5,6.0
5.214470866771899,-0.3686954471107796,5,6.0
4.781680863756468,0.6699109738533751,5,6.0
4.933261159732829,0.076101505612903,5,6.0
5.304523705741064,0.17348866079041161,5,6.0
5.052646616800252,0.1277363508631789,5,6.0
5.841195454833397,-0.020166578961754885,5,6.0
5.070384666350239,0.3677290386026642,5,6.0
5.386934076535295,0.415460606946133,5,6.0
5.223555577710215,-0.4000517194556692,5,6.0
5.571701036305384,-0.4012208875565408,5,6.0
5.105922412833662,-0.26399654750677526,5,6.0
4.977551578692452,0.11506684360621813,5,6.0
5.112475025407596,0.14767226398234964,5,6.0
5.564798944170526,0.15873700552989292,5,6.0
4.914545177648273,0.337430508900925,5,6.0
5.416314671123624,-0.42966273529794735,5,6.0
5.20909002444745,0.2454104598088144,5,6.0
4.895852773824003,0.4814973846590668,5,6.0
4.947480544538616,0.043951758715039785,5,6.0
4.939424861500646,0.0054526666535136365,5,6.0
4.616303719586679,-0.504017808908003,5,6.0
5.55807677212874,-0.2964364719114147,5,6.0
4.653012677690293,-0.7536865397613002,5,6.0
4.776363388308674,-0.4630814276926244,5,6.0
5.574705306047729,0.35343598126992193,5,6.0
4.759147379187796,0.788352531870508,5,6.0
5.343617920447058,-0.11369098422801785,5,6.0
4.12520799979425,0.8018299004067596,5,6.0
4.513649636632741,-0.5758895614349121,5,6.0
5.357899651203374,0.8539133422187455,5,6.0
5.484495486478681,0.19736819201832584,5,6.0
5.20816401958285,0.2986954455731077,5,6.0
5.265625006425368,0.09841699838928153,5,6.0
5.036470386383157,-0.021907594764832842,5,6.0
4.736112393896663,-0.09823627690337092,5,6.0
4.407465115031615,-0.03441886937816246,5,6.0
4.6539931124971785,-0.3862562610255198,5,6.0
5.0629629529037175,0.48720080022060974,5,6.0
5.32141081210081,-0.5496752112681119,5,6.0
4.653630152200382,0.32926991579587556,5,6.0
4.656129412261592,-0.07862160249895861,5,6.0
5.192518234658593,-0.3389205592022723,5,6.0
5.036881427151086,-0.4669089232213715,5,6.0
4.789521324617075,0.11192367694988793,5,6.0
4.442452193263916,0.15416615828613964,5,6.0
4.993126770375661,0.1933714840460017,5,6.0
5.078369946922631,0.47744915049084546,5,6.0
5.043828575926767,-0.15029193939383853,5,6.0
5.0428041260612995,0.19015431016273576,5,6.0
5.017101024613996,0.014207091921358833,5,6.0
4.754302909267635,-0.23201532114283183,5,6.0
4.509088154870107,0.6123518601154287,5,6.0
4.564647867613051,-0.24251681922856755,5,6.0
4.748557457050781,0.3132235319305544,5,6.0
4.89676761259779,0.43670972543580683,5,6.0
4.764278281514646,0.09764795677833069,5,6.0
4.707628531359085,0.7508021947206859,5,6.0
4.58434055333967,0.10843724857945962,5,6.0
5.221821908326234,0.14482968410802438,5,6.0
4.935149319392802,-0.045437244906699155,5,6.0
5.015334015192688,-0.05145070056997101,5,6.0
5.3373576908782185,0.773683050556973,5,6.0
4.804877875247258,-0.4794310428526772,5,6.0
4.969101283077061,0.9028982681790114,5,6.0
4.718713901210594,0.5736908819054236,5,6.0
5.5871952849267545,-0.1937558845977981,5,6.0
5.1991440777148465,0.5699388180949883,5,6.0
4.86730529065438,-0.07125312603582662,5,6.0
4.796411680117974,-0.3551648557425034,5,6.0
4.772752859226897,-0.42837909336678975,5,6.0
5.011929213890729,-0.2694906308705246,5,6.0
5.0818250691267615,-0.5445634761712695,5,6.0
5.11580808127506,0.2917351365631236,5,6.0
4.302192525099991,0.13091979944665025,5,6.0
5.429684147365652,-0.4233743565419219,5,6.0
5.585400335393196,0.1466566532781158,5,6.0
4.753245850484557,-0.019519177180197102,5,6.0
5.195414419382603,0.026601886994344022,5,6.0
5.188564597356229,-0.32223575757777817,5,6.0
5.059276288412628,-0.494800073916743,5,6.0
4.961070878527955,-0.3163676745126764,5,6.0
4.742564520093581,0.43263261132365305,5,6.0
5.381958542207994,0.21319834231751195,5,6.0
4.617690532364597,-0.11074295739318066,5,6.0
5.424584194992714,0.049600919773966655,5,6.0
5.811765338993593,0.13766124378803016,5,6.0
5.067217190771511,-0.10819076247087547,5,6.0
5.046739316673799,-0.05336444273319036,5,6.0
5.2478380368410065,0.3348458108781044,5,6.0
4.724903688822217,-0.4659315337452223,5,6.0
4.357328119413847,0.17779696441939027,5,6.0
4.6138216878391445,-0.7535117075333689,5,6.0
-4.883426418640711,0.7478998552298372,6,7.0
-5.001821273461968,0.25154723233549253,6,7.0
-4.97545119243573,-0.029666895957342797,6,7.0
-4.72427705510367,-0.0870823632565954,6,7.0
-4.919782305778429,0.09650934185880408,6,7.0
-5.200427136092914,0.2976127048609568,6,7.0
-5.052487927008623,-0.2267235478478534,6,7.0
-4.839047046928879,-0.26954039453731116,6,7.0
-4.991545652789261,-0.002735698993261063,6,7.0
-4.674231330250526,0.14240946986398584,6,7.0
-5.007508087623544,0.24532988976008613,6,7.0
-4.582937735294806,0.16734309190555866,6,7.0
-4.996894214046986,-0.3935508697050479,6,7.0
-5.319534098922611,-0.0915674113064003,6,7.0
-5.182853660647785,-0.0560913908956338,6,7.0
-4.983005022530868,0.15890782630701925,6,7.0
-5.0211496334177275,0.14595049314786057,6,7.0
-4.980657675556964,-0.5926399699061614,6,7.0
-5.281800618145626,-0.04322626671648464,6,7.0
-5.362908422852332,0.17997861899886133,6,7.0
-4.540774750296891,0.365628555509195,6,7.0
-5.064032861279062,0.4472178410549856,6,7.0
-4.955399762839367,-0.1011257913354118,6,7.0
-5.1840207990622815,-0.0907409059464385,6,7.0
-5.116453045562369,0.05112486671264631,6,7.0
-4.95182780568504,0.0009138060460243408,6,7.0
-4.868918549076095,0.3571938824359024,6,7.0
-4.715133759367603,-0.44546939053497103,6,7.0
-5.766176340470587,0.2802959733717821,6,7.0
-5.410063609524626,-0.06742962056780506,6,7.0
-5.351033907817808,-0.5405941312740059,6,7.0
-4.837561181538564,0.22774654809079403,6,7.0
-5.172953120218016,-0.7773126876434729,6,7.0
-5.163873334475745,0.11754120162076395,6,7.0
-5.4436734706322385,0.05500797593374669,6,7.0
-5.004592954751899,0.17378744988032652,6,7.0
-4.964125889475754,-0.29192068226446666,6,7.0
-4.6410285495006525,-0.047558871908091,6,7.0
-5.00819136185298,-0.2799803877219588,6,7.0
-5.132984675357453,-0.26544081420807025,6,7.0
-5.051883817977027,0.513512544042703,6,7.0
-5.411570342879407,-0.4840684193630223,6,7.0
-4.558648901751917,-0.06279710314555983,6,7.0
-5.200721821597975,0.3119714062188229,6,7.0
-5.181684661921059,0.5478029140640809,6,7.0
-4.79662223859822,-0.1463734224437108,6,7.0
-4.352807536020349,-0.1817144769010015,6,7.0
-4.777371388397208,0.08978777412194758,6,7.0
-4.609477613180361,0.4684533590180558,6,7.0
-4.99039875528027,-0.22602536110385502,6,7.0
-4.862008357118265,-0.20331461092563183,6,7.0
-4.395983825742013,0.04096059932482123,6,7.0
-5.109596465393633,0.05540409175947252,6,7.0
-5.4041378868589085,-0.2914842115531954,6,7.0
-4.639875827616672,-0.1970682836914187,6,7.0
-5.314073294804582,0.16099582575818586,6,7.0
-4.644288753601101,0.21568599319952,6,7.0
-4.701185694258255,-0.22703852657083823,6,7.0
-5.426543200022553,0.450400095586646,6,7.0
-5.096803951652641,-0.0752499049365142,6,7.0
-4.601541757445283,0.16686900282019798,6,7.0
-4.863233668375518,0.6495007034703252,6,7.0
-5.193055469114043,0.2783520384243711,6,7.0
-4.982896062530875,0.08057768365897708,6,7.0
-4.541459472076241,0.1523507268868871,6,7.0
-4.8385111762851105,0.3217522011929406,6,7.0
-5.109485818862866,-0.2517629002017019,6,7.0
-5.31344275820631,-0.5899069768128005,6,7.0
-4.383137861017904,-0.3309625097165049,6,7.0
-5.0663760870757315,-0.0830439899666762,6,7.0
-4.907777990657269,0.244721163761789,6,7.0
-4.741857953492076,-0.17492323157068154,6,7.0
-5.050136514135923,0.08477398514648989,6,7.0
-5.074607337855064,0.48220367280599774,6,7.0
-4.852707514508524,0.22046333581494523,6,7.0
-4.801135619399776,0.35204215724559745,6,7.0
-4.945693532388888,-0.38904958438675397,6,7.0
-4.880093614474207,-0.1954070681375487,6,7.0
-5.158585004524927,0.17590920562652798,6,7.0
-4.628515078569909,0.006381473020818495,6,7.0
0.07720825314974095,5.425553736158809,7,8.0
0.06018829487214207,5.650420778545099,7,8.0
0.14137741140788604,4.559809310211046,7,8.0
0.18833540527613313,5.095289596220694,7,8.0
0.3224381885206864,5.168295337817489,7,8.0
-0.034613995995943454,4.693925440927659,7,8.0
-0.05225581432150632,4.787369886447675,7,8.0
-0.14513086245118068,5.147144601105152,7,8.0
0.41747612608785156,5.098667882455746,7,8.0
-0.2989707655087961,5.1111506670550355,7,8.0
0.2991578716614128,4.847554273920155,7,8.0
-0.03350429166822942,5.003672048682299,7,8.0
-0.19622457827056,5.162070108460965,7,8.0
-0.03023703715194539,5.104883110976757,7,8.0
-0.22187304445052503,4.8906354249191475,7,8.0
0.18059533945694284,4.906791711977058,7,8.0
0.4317409628083513,4.900090953596349,7,8.0
0.05617118143797148,5.233147707968272,7,8.0
-0.3545914332332579,4.559797797004806,7,8.0
-0.3814140786425237,5.315646025856796,7,8.0
-0.1379645364731117,5.639549821417063,7,8.0
-0.14106189966434715,5.046137825799259,7,8.0
0.3855274881419689,5.501523222039781,7,8.0
0.5153758941590995,5.302091557648286,7,8.0
0.2560156314528656,5.148131737300296,7,8.0
0.19459026904165944,4.862203570917867,7,8.0
-0.2045497208555768,4.999156385647262,7,8.0
-0.04254615563123211,4.886692987668181,7,8.0
0.17409686186417883,5.238826302142628,7,8.0
0.02210172157296184,5.369382520263816,7,8.0
-0.28542227853337626,4.95158513518007,7,8.0
-0.17920558015070123,4.533365845731735,7,8.0
-0.020670171460674812,4.969563122904179,7,8.0
0.37836243581053275,5.157702921138695,7,8.0
-0.25604670608230123,5.463523141583547,7,8.0
0.3052584238813382,5.145524425867154,7,8.0
-0.05662102471245798,4.76014019081913,7,8.0
-0.09305169401776325,5.272187154926047,7,8.0
0.47114657648365227,5.385810882068047,7,8.0
-0.12221235544656853,4.720095641677747,7,8.0
0.035221561727800985,4.557890158609287,7,8.0
0.08079192854619537,4.963099353425333,7,8.0
-0.11650912546706056,4.601324233183301,7,8.0
0.12840002664242914,4.8668247900845225,7,8.0
-0.292479208927572,4.281934446679587,7,8.0
-0.006878726262659064,5.443062899167436,7,8.0
0.4153148036369675,4.885725935853432,7,8.0
-0.15055301509044514,5.117193564018756,7,8.0
-0.24959635979707287,5.075447974954867,7,8.0
0.19152006959617257,5.306733305971077,7,8.0
-0.025038519119988195,4.949081562455759,7,8.0
-0.21949564668914026,4.793279911490035,7,8.0
-0.05661972297538169,5.0918413767040445,7,8.0
0.22839615655831236,4.799205262329914,7,8.0
0.37317214223988043,4.932219099739358,7,8.0
-0.005341823587109039,4.813197080213044,7,8.0
-0.6060600650682354,5.221011349090262,7,8.0
0.18421097427310834,4.9296681107204465,7,8.0
0.01674767930621798,5.1289848044260244,7,8.0
-0.39063646422163567,4.867736830663426,7,8.0
0.19856616990545678,4.686427644207687,7,8.0
0.07338948304165732,4.660854548844148,7,8.0
0.11660749560838159,4.9910896294256295,7,8.0
-0.40378295397637737,5.291184838614293,7,8.0
-0.1836478941995123,4.797436890746405,7,8.0
0.05014229930773571,5.287159337357179,7,8.0
-0.25395545474459924,5.015419962461993,7,8.0
0.10720412508264324,5.173276401815786,7,8.0
0.0441103888193063,4.908243040229169,7,8.0
-0.20689755516217992,5.021535970761594,7,8.0
-0.2680347529964017,4.269662379126348,7,8.0
0.10913995103941695,5.2259837102715485,7,8.0
-0.5907331088854596,4.747567323822516,7,8.0
0.15478856525129944,5.514373867427925,7,8.0
0.005198426918851974,4.817999264692716,7,8.0
-0.04572411027621004,5.343719104787046,7,8.0
-0.16149104478113382,4.800201998337436,7,8.0
-0.1206858805455081,4.761667847935322,7,8.0
0.03066757899869888,5.40616961461739,7,8.0
0.08076981827900727,4.936911624468428,7,8.0
-0.07295281722888602,4.609202297825836,7,8.0
0.22077744428678975,4.9805407007468,7,8.0
-0.04511997839765641,5.7982768919612155,7,8.0
0.07468822709142156,4.812052237476204,7,8.0
-0.10658939905138583,5.287111427299188,7,8.0
0.028317602634441115,4.6404305054206585,7,8.0
0.22980723364380087,4.832963978615251,7,8.0
0.4683244440543864,5.270012016428662,7,8.0
-0.1118304739146878,5.320254090433778,7,8.0
0.016963877631850824,5.213193418780555,7,8.0
0.12118320432361869,4.7884108362522815,7,8.0
-0.1608874580793655,5.257490204395291,7,8.0
-0.08369383302663522,4.899087884189501,7,8.0
-0.23878064483733824,5.105899766398365,7,8.0
0.5156312298107862,4.733116771436432,7,8.0
0.006054864168189517,5.353055138853858,7,8.0
-0.019910347811428787,5.113092949062433,7,8.0
-0.2655983820367199,5.1070767743019125,7,8.0
-0.046786066251137196,5.246432498919965,7,8.0
0.2968465128911878,5.647390910504654,7,8.0
0.1738899519640727,-4.90226110502535,8,9.0
0.058315290473200804,-5.105949887843207,8,9.0
0.10154515303850734,-5.088620423041709,8,9.0
0.05053829288088429,-4.604720739317612,8,9.0
-0.30196276958389234,-4.658036431661286,8,9.0
0.39513452020195955,-5.035420558097323,8,9.0
-0.6365564697025784,-5.18234659612833,8,9.0
0.38909836396833275,-5.006860418689665,8,9.0
-0.29979066968847323,-5.151432476368465,8,9.0
0.2521860079513659,-4.835979929539587,8,9.0
-0.07167962975090829,-5.110047323544406,8,9.0
-0.11752744471314656,-5.276723055349551,8,9.0
0.4846127068408325,-5.096696140763402,8,9.0
0.36514755624764894,-4.5436051844232646,8,9.0
0.2994932694443881,-5.129486093815414,8,9.0
0.12111902710098282,-5.007258681917275,8,9.0
-0.27111055821903846,-4.902692215483519,8,9.0
-0.35371193734794076,-4.643696183461531,8,9.0
-0.13938518918951792,-4.939652103238148,8,9.0
0.08498636146384264,-5.077671492111223,8,9.0
0.17600814044258242,-5.142471096986758,8,9.0
0.26138918923717325,-5.403793904074025,8,9.0
0.037913873863923545,-4.418321300282514,8,9.0
-0.3000993973816724,-5.203323491157455,8,9.0
0.1541723548976745,-4.94612546541812,8,9.0
0.10518902978206776,-4.853243860955701,8,9.0
0.19041644056853096,-4.667090047413133,8,9.0
0.12294559707855376,-5.072377296385563,8,9.0
0.20177211036081938,-4.4300354195314355,8,9.0
-0.03979012391477207,-5.292358791401193,8,9.0
0.33212420078609184,-5.03611434918608,8,9.0
-0.6518008638042109,-4.7457734968548735,8,9.0
-0.16059845578617682,-5.027159984691248,8,9.0
0.09959409917070436,-4.94285009606628,8,9.0
0.21283554514171185,-5.130645911170953,8,9.0
0.15393173945282482,-5.077864003275175,8,9.0
0.2216431442662509,-4.815389754796084,8,9.0
-0.2806316106133786,-4.674205365147491,8,9.0
-0.1607890335342144,-4.757582660515657,8,9.0
0.11018619402040218,-4.448544896961463,8,9.0
-0.06703979471155563,-5.1047950388354595,8,9.0
-0.005825881766319783,-5.090953934850282,8,9.0
0.23998257058261502,-5.484893182530977,8,9.0
-0.3161047257439062,-5.320340876473758,8,9.0
0.28509227759207273,-4.486815988225422,8,9.0
-0.03133476556124145,-5.050646516957003,8,9.0
0.021015648933954415,-4.651436509217543,8,9.0
-0.2782059402571722,-4.928489305179564,8,9.0
0.29255928893472893,-4.8496717490180465,8,9.0
0.05687448497962302,-4.699686172229858,8,9.0
-0.8109696878997711,-4.796637404140728,8,9.0
-0.19622270493822713,-5.549189869056937,8,9.0
0.15336077985749422,-4.587902436451112,8,9.0
-0.04123455438830756,-4.714137635839118,8,9.0
0.4836834773965936,-4.6055256639247855,8,9.0
0.49198935881141787,-4.777361752678432,8,9.0
0.022630091670477838,-5.48058974356915,8,9.0
-0.07381874643898458,-5.2529739785948575,8,9.0
0.6512828152493441,-5.052765743729701,8,9.0
0.0369614420353457,-4.834554387187859,8,9.0
0.013080733911736116,-4.491484687870774,8,9.0
-0.1867948085203356,-4.941617763428827,8,9.0
-0.22274117570941446,-5.396006753366212,8,9.0
-0.18353072727158562,-5.011111039114524,8,9.0
-0.128790667355178,-5.207726293962157,8,9.0
-0.42189523910155013,-5.024931671788608,8,9.0
-0.45141611220930067,-4.7719832108931195,8,9.0
0.024731925880350985,-5.4372654498394795,8,9.0
-0.09276272311495903,-5.225646921677175,8,9.0
0.09575235312575413,-4.597864866193056,8,9.0
-0.5625517408937234,-4.965492176255775,8,9.0
-0.04803983866999212,-4.79859797706486,8,9.0
0.06395898847130674,-5.225590799521646,8,9.0
-0.09571618069998544,-5.238807757041046,8,9.0
0.3228021415795795,-4.993606505398417,8,9.0
0.5703572057259022,-5.018198244144386,8,9.0
-0.21252203007313883,-5.454114317783848,8,9.0
-0.5409419028767835,-5.475240782901647,8,9.0
0.08013799530344502,-4.84738249303102,8,9.0
-0.47435721060964,-4.731488505777166,8,9.0
-0.14491831550503184,-4.955962096404336,8,9.0
0.4836661884766273,-4.73094820524034,8,9.0
-0.08055919437174969,-5.267357667624586,8,9.0
-0.6455446203987915,-5.215745995772726,8,9.0
-0.06333907164830833,-5.296153858145355,8,9.0
-0.039377090127691416,-4.97694443511237,8,9.0
-0.06745679454242356,-5.195000774247038,8,9.0
0.050596401590018304,-4.867417805129177,8,9.0
-0.3271197232328538,-4.576720286076119,8,9.0
-0.029576439685278517,-4.9943451131165455,8,9.0
0.21246432697696713,-4.93003516062095,8,9.0
0.2859409901739735,-4.913862750439453,8,9.0
-0.18373121239213136,-4.8915489424381695,8,9.0
-0.3431178621961985,-4.967432088267043,8,9.0
-0.00996899719333824,-5.062435057181762,8,9.0
-0.038561253431679224,-5.564554713649292,8,9.0
-0.16461747232228843,-4.972146529657666,8,9.0
0.04795691759922011,-5.308302542277787,8,9.0
0.3797123522594102,-5.25985245446435,8,9.0
0.290837160158021,-4.871841691438495,8,9.0
-0.19386819295314092,-4.467406732217146,8,9.0
-0.358091049526944,-4.7242537479169995,8,9.0
0.3001746954128935,-5.201186062722994,8,9.0
0.4177395900192986,-5.075013954379686,8,9.0
0.08660808878395711,-4.921903448368634,8,9.0
3.9731382517058904,-3.8378383453680436,9,10.0
4.158697744110443,-4.349706394647637,9,10.0
4.260868048575631,-4.332498397607135,9,10.0
4.206509240868331,-3.7746589726344832,9,10.0
3.78180671395696,-4.082162857590917,9,10.0
3.7788590663028128,-4.042984206057747,9,10.0
3.938393143162852,-3.844067893546132,9,10.0
4.262061749223921,-3.720863237842009,9,10.0
3.8875663946843395,-4.041844374748906,9,10.0
3.66331236155581,-4.161174013299238,9,10.0
4.192970326619491,-3.6768834352903537,9,10.0
3.7531302256240155,-4.118492851830579,9,10.0
3.9947188486082146,-3.9439677682360785,9,10.0
3.8380792960156707,-3.915187791107182,9,10.0
3.9052321305858166,-4.002890454175656,9,10.0
4.10925684960074,-3.9987155460378125,9,10.0
3.912722821894686,-4.021921960785166,9,10.0
3.982327408158933,-4.074002205976425,9,10.0
3.9482407874665797,-3.6802705658990567,9,10.0
4.112183889588247,-4.059096063605832,9,10.0
4.139390880902147,-4.066763897951202,9,10.0
4.234624927517328,-3.926071561560381,9,10.0
3.9785395711991542,-3.9104566148379445,9,10.0
3.6858247695863002,-4.225353493781961,9,10.0
3.761214998720189,-3.9714113810472584,9,10.0
4.346502999897019,-3.5537399707614736,9,10.0
4.127610220288151,-3.8998311050111085,9,10.0
3.6397884531694524,-4.108534759946805,9,10.0
3.842443249618352,-4.1241695196502235,9,10.0
3.966371236283042,-4.094418115539425,9,10.0
3.6041400379248425,-3.850417948776493,9,10.0
3.7854513948520387,-3.95215062717777,9,10.0
4.4148165339499945,-4.183876918317285,9,10.0
3.493942495450734,-4.057200844376022,9,10.0
4.220191926999714,-3.608330509155881,9,10.0
3.7540900811095166,-3.900660155352696,9,10.0
3.9069379086439895,-4.021189670860827,9,10.0
4.528868669403407,-4.3005940656790305,9,10.0
4.050747932298915,-3.9064613656469134,9,10.0
4.217157264987869,-3.980403369305821,9,10.0
4.061610107900821,-4.078329713484358,9,10.0
4.053825388249021,-4.0686384550994825,9,10.0
4.12431437797121,-4.073922067208727,9,10.0
4.0754200787804375,-4.005852562736996,9,10.0
4.225210050154434,-4.010278744717697,9,10.0
3.645393506358624,-3.7476156998572017,9,10.0
3.8188535398274763,-4.130753267729764,9,10.0
3.8808677411913015,-3.7251123813658364,9,10.0
3.572865157204261,-3.372450293268001,9,10.0
4.21121136181321,-3.955352217174168,9,10.0
3.989021199876743,-3.9428891850284686,9,10.0
4.104224485675868,-3.8709568828099887,9,10.0
4.11112089320069,-3.9820838637489504,9,10.0
3.9605323159385346,-4.030254656730702,9,10.0
3.9610183439294637,-3.7732459806265872,9,10.0
4.118711344456172,-4.588077726932856,9,10.0
4.131180155305953,-3.961052761056245,9,10.0
3.9962582487108205,-4.077703690617777,9,10.0
4.2248225439972025,-3.8104947075754283,9,10.0
3.8454244664352784,-3.918589542575093,9,10.0
3.8056686530917427,-4.275923632957786,9,10.0
3.874656555082007,-3.8275213055234483,9,10.0
4.190625009075218,-3.8973829159805415,9,10.0
4.1450191573696,-3.896764342577008,9,10.0
3.8717036809554095,-3.9136154910652117,9,10.0
4.160081905045536,-3.849141734037285,9,10.0
4.2377826742949285,-3.8583392305597872,9,10.0
4.0702896415083165,-3.7859699523367145,9,10.0
3.994695748150188,-4.176374930245544,9,10.0
3.9673866072112474,-4.14898052896129,9,10.0
